Season,Matchday,HomeTeam,AwayTeam,HomePos,AwayPos,HW,HD,HL,HGF,HGA,HGD,HPoints,AW,AD,AL,AGF,AGA,AGD,APoints,FTR
2038362,30,che,eve,2,9,15,8,6,53,32,21,53,8,14,7,44,45,-1,38,d
2038422,1,bur,new,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,h
2038422,1,kiev,sou,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,h
2038422,1,bou,lond,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,h
2038422,1,che,wol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,h
2038422,1,cry,eve,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,a
2038422,1,wat,mbl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d
2038422,1,tot,west,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,h
2038422,1,liv,mre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,h
2038422,2,wol,tot,13,1,0,0,1,0,1,-1,0,1,0,0,5,0,5,3,d
2038422,2,mbl,cry,8,15,0,1,0,0,0,0,1,0,0,1,0,4,-4,0,h
2038422,2,lond,kiev,10,4,0,0,1,0,1,-1,0,1,0,0,2,1,1,3,h
2038422,2,new,liv,12,3,0,0,1,1,2,-1,0,1,0,0,2,0,2,3,h
2038422,2,west,wat,16,9,0,0,1,0,5,-5,0,0,1,0,0,0,0,1,d
2038422,2,eve,bur,2,5,1,0,0,4,0,4,3,1,0,0,2,1,1,3,h
2038422,2,mre,bou,14,7,0,0,1,0,2,-2,0,1,0,0,1,0,1,3,h
2038422,2,sou,che,11,6,0,0,1,1,2,-1,0,1,0,0,1,0,1,3,h
2038422,3,kiev,mre,6,12,1,0,1,4,4,0,3,1,0,1,3,4,-1,3,h
2038422,3,west,mbl,15,3,0,1,1,2,7,-5,1,1,1,0,2,0,2,4,a
2038422,3,wat,wol,13,14,0,2,0,2,2,0,2,0,1,1,1,2,-1,1,h
2038422,3,bur,cry,7,16,1,0,1,2,2,0,3,0,0,2,0,6,-6,0,d
2038422,3,tot,sou,2,4,1,1,0,6,1,5,4,1,0,1,4,3,1,3,h
2038422,3,liv,eve,9,1,1,0,1,3,3,0,3,2,0,0,5,0,5,6,a
2038422,3,che,lond,11,8,1,0,1,2,3,-1,3,1,0,1,3,3,0,3,h
2038422,3,bou,new,10,5,1,0,1,3,3,0,3,1,0,1,4,3,1,3,h
2038422,4,new,kiev,10,5,1,0,2,4,5,-1,3,2,0,1,5,4,1,6,h
2038422,4,cry,liv,15,13,0,1,2,0,6,-6,1,1,0,2,3,6,-3,3,h
2038422,4,eve,bou,1,4,3,0,0,8,0,8,9,2,0,1,5,3,2,6,a
2038422,4,wol,west,14,16,0,1,2,1,4,-3,1,0,1,2,2,12,-10,1,d
2038422,4,mre,che,12,6,1,0,2,3,5,-2,3,2,0,1,3,3,0,6,h
2038422,4,mbl,bur,3,8,2,1,0,7,0,7,7,1,1,1,2,2,0,4,h
2038422,4,sou,wat,11,7,1,0,2,5,7,-2,3,1,2,0,4,2,2,5,d
2038422,4,lond,tot,9,2,1,0,2,3,4,-1,3,2,1,0,10,2,8,7,d
2038422,5,west,sou,16,12,0,2,2,3,13,-10,2,1,1,2,6,8,-2,4,d
2038422,5,wat,lond,5,10,1,3,0,5,3,2,6,1,1,2,5,6,-1,4,d
2038422,5,wol,mbl,15,1,0,2,2,2,5,-3,2,3,1,0,9,0,9,10,d
2038422,5,tot,mre,4,9,2,2,0,12,4,8,8,2,0,2,6,7,-1,6,d
2038422,5,bou,cry,3,13,3,0,1,7,4,3,9,1,1,2,4,8,-4,4,h
2038422,5,che,new,8,7,2,0,2,5,6,-1,6,2,0,2,5,5,0,6,h
2038422,5,liv,bur,14,11,1,0,3,5,10,-5,3,1,1,2,2,4,-2,4,h
2038422,5,kiev,eve,6,2,2,0,2,5,5,0,6,3,0,1,9,2,7,9,h
2038422,6,bur,bou,13,1,1,1,3,2,8,-6,4,4,0,1,10,4,6,12,a
2038422,6,lond,west,11,16,1,2,2,6,7,-1,5,0,3,2,5,15,-10,3,h
2038422,6,mbl,liv,2,9,3,2,0,11,2,9,11,2,0,3,9,10,-1,6,h
2038422,6,cry,kiev,14,5,1,1,3,4,11,-7,4,3,0,2,8,5,3,9,a
2038422,6,new,tot,10,3,2,0,3,5,8,-3,6,2,3,0,14,6,8,9,a
2038422,6,sou,wol,12,15,1,2,2,8,10,-2,5,0,3,2,4,7,-3,3,d
2038422,6,eve,che,4,6,3,0,2,9,5,4,9,3,0,2,8,6,2,9,a
2038422,6,mre,wat,8,7,2,1,2,8,9,-1,7,1,4,0,6,4,2,7,d
2038422,7,sou,mbl,10,2,1,3,2,8,10,-2,6,4,2,0,13,3,10,14,d
2038422,7,west,mre,16,9,0,3,3,6,17,-11,3,2,2,2,10,11,-1,8,a
2038422,7,kiev,bur,4,14,4,0,2,10,6,4,12,1,1,4,2,9,-7,4,d
2038422,7,bou,liv,1,11,5,0,1,11,4,7,15,2,0,4,10,12,-2,6,d
2038422,7,wat,new,7,12,1,5,0,8,6,2,8,2,0,4,5,11,-6,6,d
2038422,7,wol,lond,13,8,0,4,2,4,7,-3,4,2,2,2,8,8,0,8,a
2038422,7,tot,eve,3,6,3,3,0,17,6,11,12,3,0,3,9,7,2,9,h
2038422,7,che,cry,5,15,4,0,2,10,6,4,12,1,1,4,5,13,-8,4,h
2038422,8,mbl,bou,3,1,4,3,0,14,4,10,15,5,1,1,11,4,7,16,a
2038422,8,cry,tot,15,2,1,1,5,5,15,-10,4,4,3,0,20,7,13,15,h
2038422,8,bur,che,13,4,1,2,4,2,9,-7,5,5,0,2,12,6,6,15,a
2038422,8,lond,sou,6,10,3,2,2,11,8,3,11,1,4,2,9,11,-2,7,h
2038422,8,mre,wol,7,14,3,2,2,11,11,0,11,0,4,3,4,10,-6,4,a
2038422,8,eve,wat,9,8,3,0,4,10,10,0,9,1,6,0,9,7,2,9,h
2038422,8,liv,kiev,11,5,2,1,4,10,12,-2,7,4,1,2,10,6,4,13,h
2038422,8,new,west,12,16,2,1,4,6,12,-6,7,0,3,4,6,18,-12,3,d
2038422,9,wol,new,13,11,1,4,3,5,10,-5,7,2,2,4,6,12,-6,8,h
2038422,9,wat,cry,10,14,1,6,1,9,9,0,9,2,1,5,6,15,-9,7,d
2038422,9,sou,mre,12,8,1,4,3,9,12,-3,7,3,2,3,11,12,-1,11,d
2038422,9,lond,mbl,5,4,4,2,2,12,8,4,14,4,3,1,14,5,9,15,a
2038422,9,kiev,bou,6,1,4,1,3,10,8,2,13,6,1,1,12,4,8,19,a
2038422,9,west,eve,16,7,0,4,4,6,18,-12,4,4,0,4,12,10,2,12,a
2038422,9,che,liv,2,9,6,0,2,14,6,8,18,3,1,4,12,12,0,10,a
2038422,9,tot,bur,3,15,4,3,1,20,8,12,15,1,2,5,2,11,-9,5,h
2038422,10,bou,che,1,4,7,1,1,16,5,11,22,6,0,3,14,7,7,18,d
2038422,10,liv,tot,7,2,4,1,4,13,12,1,13,5,3,1,24,8,16,18,h
2038422,10,mre,lond,9,6,3,3,3,12,13,-1,12,4,2,3,13,12,1,14,h
2038422,10,eve,wol,5,11,5,0,4,15,11,4,15,2,4,3,9,10,-1,10,h
2038422,10,cry,west,13,16,2,2,5,7,16,-9,8,0,4,5,7,21,-14,4,d
2038422,10,mbl,kiev,3,8,5,3,1,18,6,12,18,4,1,4,11,12,-1,13,d
2038422,10,new,sou,14,12,2,2,5,6,16,-10,8,1,5,3,10,13,-3,8,d
2038422,10,bur,wat,15,10,1,2,6,2,15,-13,5,1,7,1,10,10,0,10,a
2038422,11,wat,liv,10,6,2,7,1,12,10,2,13,5,1,4,14,12,2,16,h
2038422,11,west,bur,15,16,0,5,5,9,23,-14,5,1,2,7,2,17,-15,5,a
2038422,11,tot,bou,4,1,5,3,2,24,9,15,18,7,2,1,17,6,11,23,a
2038422,11,mre,mbl,7,2,4,3,3,14,13,1,15,5,4,1,19,7,12,19,a
2038422,11,sou,eve,12,5,1,6,3,10,13,-3,9,6,0,4,18,12,6,18,d
2038422,11,lond,new,9,14,4,2,4,13,14,-1,14,2,3,5,6,16,-10,9,h
2038422,11,che,kiev,3,8,6,1,3,15,8,7,19,4,2,4,12,13,-1,14,h
2038422,11,wol,cry,11,13,2,4,4,10,13,-3,10,2,3,5,9,18,-9,9,h
2038422,12,kiev,tot,10,5,4,2,5,12,15,-3,14,5,3,3,25,11,14,18,h
2038422,12,new,mre,14,9,2,3,6,6,19,-13,9,4,3,4,15,16,-1,15,h
2038422,12,eve,lond,4,6,6,1,4,20,14,6,19,5,2,4,16,14,2,17,a
2038422,12,liv,west,8,16,5,1,5,14,13,1,16,0,5,6,9,24,-15,5,h
2038422,12,bou,wat,1,7,8,2,1,19,7,12,26,3,7,1,13,10,3,16,h
2038422,12,bur,wol,15,11,2,2,7,3,17,-14,8,3,4,4,12,14,-2,13,d
2038422,12,mre,che,9,3,4,3,4,15,16,-1,15,7,1,3,17,8,9,22,h
2038422,12,cry,sou,13,12,2,3,6,10,20,-10,9,1,7,3,12,15,-3,10,h
2038422,13,wat,kiev,9,8,3,7,2,13,11,2,16,5,2,5,16,16,0,17,a
2038422,13,lond,cry,4,12,6,2,4,20,15,5,20,3,3,6,12,20,-8,12,h
2038422,13,wol,liv,11,5,3,5,4,13,15,-2,14,6,1,5,18,13,5,19,d
2038422,13,new,mbl,13,2,3,3,6,8,20,-12,12,7,4,1,24,9,15,25,a
2038422,13,tot,che,7,3,5,3,4,26,15,11,18,7,1,4,18,10,8,22,h
2038422,13,sou,bur,14,15,1,7,4,12,17,-5,10,2,3,7,4,18,-14,9,d
2038422,13,mre,eve,10,6,4,3,5,16,18,-2,15,6,1,5,21,18,3,19,d
2038422,13,west,bou,16,1,0,5,7,9,28,-19,5,9,2,1,20,7,13,29,h
2038422,14,liv,sou,6,14,6,2,5,18,13,5,20,1,8,4,12,17,-5,11,h
2038422,14,cry,mre,12,10,3,3,7,13,23,-10,12,4,4,5,16,18,-2,16,a
2038422,14,kiev,west,8,16,6,2,5,18,17,1,20,1,5,7,12,29,-17,8,h
2038422,14,mbl,tot,2,5,8,4,1,26,10,16,28,6,3,4,30,17,13,21,h
2038422,14,eve,new,7,13,6,2,5,21,18,3,20,3,3,7,9,22,-13,12,d
2038422,14,bur,lond,15,3,2,4,7,4,18,-14,10,7,2,4,23,16,7,23,a
2038422,14,che,wat,4,9,7,1,5,20,14,6,22,3,7,3,14,13,1,16,a
2038422,14,bou,wol,1,11,9,2,2,21,10,11,29,3,6,4,13,15,-2,15,a
2038422,15,new,cry,12,13,3,4,7,10,23,-13,13,3,3,8,13,25,-12,12,a
2038422,15,west,che,16,6,1,5,8,13,33,-20,8,7,1,6,20,15,5,22,a
2038422,15,mre,bur,10,15,5,4,5,18,18,0,19,2,4,8,4,20,-16,10,d
2038422,15,sou,bou,14,2,1,8,5,12,19,-7,11,9,2,3,21,11,10,29,a
2038422,15,wol,kiev,11,5,4,6,4,14,15,-1,18,7,2,5,22,18,4,23,a
2038422,15,wat,tot,9,7,4,7,3,15,13,2,19,6,3,5,30,18,12,21,a
2038422,15,eve,mbl,8,1,6,3,5,22,19,3,21,9,4,1,27,10,17,31,h
2038422,15,lond,liv,3,4,8,2,4,25,16,9,26,7,2,5,20,13,7,23,a
2038422,16,new,bur,13,15,3,4,8,10,24,-14,13,2,5,8,4,20,-16,11,d
2038422,16,sou,kiev,14,5,1,8,6,12,20,-8,11,8,2,5,25,18,7,26,a
2038422,16,lond,bou,3,1,8,2,5,26,18,8,26,10,2,3,22,11,11,32,a
2038422,16,wol,che,11,6,4,6,5,14,18,-4,18,8,1,6,24,15,9,25,h
2038422,16,eve,cry,8,12,7,3,5,28,19,9,24,4,3,8,14,25,-11,15,h
2038422,16,mbl,wat,2,10,9,4,2,27,16,11,31,4,7,4,15,15,0,19,d
2038422,16,west,tot,16,7,1,5,9,13,37,-24,8,7,3,5,32,18,14,24,h
2038422,16,mre,liv,9,4,5,5,5,18,18,0,20,8,2,5,22,14,8,26,h
2038422,17,tot,wol,8,10,7,3,6,33,20,13,24,5,6,5,16,19,-3,21,d
2038422,17,cry,mbl,12,2,4,3,9,14,26,-12,15,9,5,2,29,18,11,32,h
2038422,17,kiev,lond,3,5,9,2,5,30,19,11,29,8,2,6,27,20,7,26,a
2038422,17,liv,new,6,13,8,2,6,22,15,7,26,3,5,8,11,25,-14,14,h
2038422,17,wat,west,11,16,4,8,4,17,17,0,20,2,5,9,15,38,-23,11,d
2038422,17,bur,eve,14,4,2,6,8,5,21,-16,12,8,3,5,29,19,10,27,h
2038422,17,bou,mre,1,9,11,2,3,24,12,12,35,6,5,5,19,18,1,23,h
2038422,17,che,sou,7,15,8,1,7,25,17,8,25,1,8,7,13,25,-12,11,h
2038422,18,mre,kiev,9,3,6,5,6,19,19,0,23,9,2,6,30,20,10,29,h
2038422,18,mbl,west,2,15,9,5,3,30,21,9,32,2,6,9,16,39,-23,12,d
2038422,18,wol,wat,10,11,5,7,5,19,22,-3,22,4,9,4,18,18,0,21,d
2038422,18,cry,bur,12,13,5,3,9,17,27,-10,18,3,6,8,7,21,-14,15,a
2038422,18,sou,tot,16,8,1,8,8,14,28,-14,11,7,4,6,36,23,13,25,a
2038422,18,eve,liv,7,4,8,3,6,29,21,8,27,9,2,6,24,15,9,29,a
2038422,18,lond,che,5,6,9,2,6,28,20,8,29,9,1,7,28,18,10,28,d
2038422,18,new,bou,14,1,3,5,9,11,27,-16,14,12,2,3,25,12,13,38,a
2038422,19,kiev,new,6,14,9,2,7,31,22,9,29,3,5,10,11,30,-19,14,h
2038422,19,liv,cry,3,12,10,2,6,28,18,10,32,5,3,10,17,28,-11,18,h
2038422,19,bou,eve,1,8,13,2,3,28,12,16,41,8,3,7,32,25,7,27,a
2038422,19,west,wol,15,10,2,7,9,17,40,-23,13,5,8,5,19,22,-3,23,a
2038422,19,che,mre,5,9,9,2,7,30,20,10,29,7,5,6,21,20,1,26,a
2038422,19,bur,mbl,13,2,4,6,8,8,21,-13,18,9,6,3,31,22,9,33,a
2038422,19,wat,sou,11,16,4,10,4,18,18,0,22,1,8,9,15,30,-15,11,d
2038422,19,tot,lond,7,4,8,4,6,38,24,14,28,9,3,6,30,22,8,30,h
2038422,20,sou,west,16,15,1,9,9,16,31,-15,12,2,7,10,18,42,-24,13,h
2038422,20,lond,wat,7,11,9,3,7,31,26,5,30,4,11,4,19,19,0,23,h
2038422,20,mbl,wol,2,10,10,6,3,34,22,12,36,6,8,5,21,23,-2,26,h
2038422,20,mre,tot,9,5,8,5,6,23,20,3,29,9,4,6,42,25,17,31,d
2038422,20,cry,bou,12,1,5,3,11,18,31,-13,18,13,2,4,29,15,14,41,a
2038422,20,new,che,14,8,3,5,11,12,32,-20,14,9,2,8,30,22,8,29,a
2038422,20,bur,liv,13,3,4,6,9,8,24,-16,18,11,2,6,31,19,12,35,a
2038422,20,eve,kiev,6,4,9,3,7,35,26,9,30,10,2,7,33,23,10,32,h
2038422,21,bou,bur,1,13,14,2,4,30,15,15,44,4,6,10,8,26,-18,18,h
2038422,21,west,lond,16,5,2,7,11,19,46,-27,13,10,3,7,32,26,6,33,a
2038422,21,liv,mbl,3,2,12,2,6,33,19,14,38,11,6,3,39,22,17,39,h
2038422,21,kiev,cry,8,12,10,2,8,35,27,8,32,5,3,12,18,32,-14,18,h
2038422,21,tot,new,6,15,9,5,6,43,26,17,32,3,5,12,13,34,-21,14,h
2038422,21,wol,sou,10,14,6,8,6,21,28,-7,26,2,9,9,20,32,-12,15,h
2038422,21,che,eve,7,4,10,2,8,32,23,9,32,10,3,7,39,28,11,33,d
2038422,21,mre,wat,9,11,8,6,6,24,21,3,30,4,11,5,19,20,-1,23,a
2038422,22,mbl,sou,3,14,11,6,4,39,25,14,39,2,9,10,21,35,-14,15,h
2038422,22,mre,west,9,16,9,6,6,25,21,4,33,2,7,12,20,50,-30,13,h
2038422,22,bur,kiev,13,6,4,6,11,9,28,-19,18,11,2,8,39,27,12,35,d
2038422,22,liv,bou,2,1,13,2,6,36,19,17,41,15,2,4,32,16,16,47,d
2038422,22,new,wat,15,11,3,5,13,14,38,-24,14,4,11,6,19,21,-2,23,h
2038422,22,lond,wol,4,10,11,3,7,36,27,9,36,7,8,6,24,29,-5,29,d
2038422,22,eve,tot,7,5,10,4,7,40,29,11,34,10,5,6,47,27,20,35,a
2038422,22,cry,che,12,8,5,3,13,18,36,-18,18,10,3,8,33,24,9,33,a
2038422,23,bou,mbl,1,3,15,3,4,33,17,16,48,12,6,4,41,25,16,42,h
2038422,23,tot,cry,4,13,11,5,6,51,28,23,38,5,3,14,19,38,-19,18,h
2038422,23,che,bur,7,12,11,3,8,35,25,10,36,4,7,11,10,29,-19,19,d
2038422,23,sou,lond,15,5,2,9,11,21,37,-16,15,11,4,7,37,28,9,37,d
2038422,23,wol,mre,10,8,7,9,6,25,30,-5,30,10,6,6,27,21,6,36,a
2038422,23,wat,eve,11,9,4,11,7,19,22,-3,23,10,4,8,41,33,8,34,a
2038422,23,kiev,liv,6,2,11,3,8,40,28,12,36,13,3,6,37,20,17,42,a
2038422,23,west,new,16,14,2,7,13,20,52,-32,13,4,5,13,15,38,-23,17,h
2038422,24,new,wol,14,10,4,5,14,17,41,-24,17,7,9,7,25,34,-9,30,h
2038422,24,cry,wat,13,11,5,3,15,20,41,-21,18,4,11,8,20,27,-7,23,h
2038422,24,mre,sou,5,15,11,6,6,31,21,10,39,2,10,11,22,38,-16,16,h
2038422,24,mbl,lond,3,6,12,6,5,42,27,15,42,11,5,7,38,29,9,38,h
2038422,24,bou,kiev,1,9,16,3,4,35,18,17,51,11,3,9,40,29,11,36,d
2038422,24,eve,west,7,16,11,4,8,46,34,12,37,3,7,13,23,54,-31,16,h
2038422,24,liv,che,2,8,14,3,6,38,20,18,45,11,4,8,36,26,10,37,h
2038422,24,bur,tot,12,4,4,8,11,11,30,-19,20,12,5,6,54,29,25,41,a
2038422,25,che,bou,9,1,11,4,9,36,29,7,37,16,4,4,36,19,17,52,d
2038422,25,tot,liv,4,2,13,5,6,55,29,26,44,15,3,6,41,20,21,48,d
2038422,25,lond,mre,7,5,11,5,8,40,34,6,38,12,6,6,32,21,11,42,h
2038422,25,wol,eve,10,6,7,9,8,26,36,-10,30,12,4,8,48,35,13,40,h
2038422,25,west,cry,16,12,3,7,14,24,56,-32,16,6,3,15,22,41,-19,21,h
2038422,25,kiev,mbl,8,3,11,4,9,41,30,11,37,13,6,5,47,29,18,45,d
2038422,25,sou,new,15,14,2,10,12,22,39,-17,16,5,5,14,19,42,-23,20,h
2038422,25,wat,bur,11,13,4,11,9,20,29,-9,23,4,8,12,11,31,-20,20,h
2038422,26,liv,wat,2,11,15,4,6,41,20,21,49,5,11,9,22,30,-8,26,h
2038422,26,bur,west,13,16,4,8,13,12,33,-21,20,4,7,15,25,56,-31,19,h
2038422,26,bou,tot,1,4,16,5,4,36,19,17,53,13,6,6,55,29,26,45,h
2038422,26,mbl,mre,3,5,13,7,5,48,30,18,46,12,6,7,33,23,10,42,h
2038422,26,eve,sou,7,15,12,4,9,48,36,12,40,3,10,12,23,39,-16,19,a
2038422,26,new,lond,14,6,5,5,15,19,43,-24,20,12,5,8,42,35,7,41,a
2038422,26,kiev,che,8,9,11,5,9,42,31,11,38,11,5,9,36,29,7,38,d
2038422,26,cry,wol,12,10,6,3,16,22,42,-20,21,8,9,8,27,36,-9,33,a
2038422,27,tot,kiev,4,8,13,6,7,55,30,25,45,11,6,9,43,32,11,39,h
2038422,27,mre,new,6,15,12,6,8,34,28,6,42,5,5,16,20,47,-27,20,h
2038422,27,lond,eve,5,7,13,5,8,46,36,10,44,12,4,10,48,38,10,40,h
2038422,27,west,liv,16,2,4,7,15,25,59,-34,19,16,4,6,44,22,22,52,h
2038422,27,wat,bou,11,1,5,11,10,24,33,-9,26,17,5,4,37,19,18,56,d
2038422,27,wol,bur,10,12,9,9,8,28,36,-8,36,5,8,13,15,33,-18,23,d
2038422,27,che,mbl,9,3,11,6,9,37,30,7,39,14,7,5,53,31,22,49,h
2038422,27,sou,cry,13,14,4,10,12,25,39,-14,22,6,3,17,22,43,-21,21,a
2038422,28,kiev,wat,9,11,11,6,10,44,34,10,39,5,12,10,26,35,-9,27,h
2038422,28,cry,lond,13,5,7,3,17,23,43,-20,24,14,5,8,47,36,11,47,a
2038422,28,liv,wol,2,10,16,4,7,44,23,21,52,9,10,8,29,37,-8,37,h
2038422,28,mbl,new,3,16,14,7,6,55,35,20,49,5,5,17,22,51,-29,20,h
2038422,28,che,tot,8,4,12,6,9,41,32,9,42,14,6,7,57,31,26,48,d
2038422,28,bur,sou,12,14,5,9,13,16,34,-18,24,4,10,13,25,40,-15,22,h
2038422,28,eve,mre,7,6,12,4,11,48,39,9,40,13,6,8,38,30,8,45,d
2038422,28,bou,west,1,15,17,6,14,39,21,18,57,5,7,15,26,59,-33,22,h
2038422,29,sou,liv,14,2,4,10,14,25,43,-18,22,17,4,7,45,23,22,55,a
2038422,29,mre,cry,6,13,13,7,8,38,30,8,46,7,3,18,23,46,-23,24,h
2038422,29,west,kiev,15,8,5,7,15,26,59,-33,22,12,6,10,45,34,11,42,a
2038422,29,tot,mbl,5,3,14,7,7,59,33,26,49,15,7,6,56,35,21,52,a
2038422,29,new,eve,16,9,5,5,18,22,52,-30,20,12,5,11,48,39,9,41,a
2038422,29,lond,bur,4,12,15,5,8,50,36,14,50,6,9,13,19,34,-15,27,d
2038422,29,wat,che,11,7,5,12,11,26,36,-10,27,12,7,9,43,34,9,43,a
2038422,29,wol,bou,10,1,9,10,9,29,38,-9,37,18,6,4,44,22,22,60,d
2038422,30,cry,new,13,16,7,3,19,23,50,-27,24,5,5,19,22,53,-31,20,a
2038422,30,che,west,7,15,13,7,9,45,34,11,46,5,7,16,26,62,-36,22,h
2038422,30,bur,mre,11,6,6,10,13,21,36,-15,28,14,7,8,42,30,12,49,h
2038422,30,bou,sou,1,14,18,7,4,45,23,22,61,4,10,15,27,47,-20,22,h
2038422,30,kiev,wol,8,10,13,6,10,48,34,14,45,9,11,9,30,39,-9,38,a
2038422,30,tot,wat,5,12,14,7,8,60,35,25,49,5,12,12,26,38,-12,27,h
2038422,30,mbl,eve,3,9,16,7,6,58,36,22,55,13,5,11,49,39,10,44,h
2038422,30,liv,lond,2,4,18,4,7,49,25,24,58,15,6,8,52,38,14,51,d
